806|^|APPEARANCE_COMBO___COLOR___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
807|^|APPEARANCE_COMBO___COLOR___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
808|^|APPEARANCE_COMBO___COLOR___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
809|^|APPEARANCE_COMBO___COLOR___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
810|^|APPEARANCE_COMBO___COLOR___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
811|^|APPEARANCE_COMBO___COLOR___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color"",""Label"":""Color""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
812|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
813|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
814|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
815|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
816|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
817|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
818|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
819|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
820|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
821|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
822|^|APPEARANCE_COMBO___COLOR HUE___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Hue"",""Label"":""Color Hue""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
823|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
824|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
825|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
826|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
827|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
828|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
829|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
830|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
831|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
832|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
833|^|APPEARANCE_COMBO___COLOR INTENSITY___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Color Intensity"",""Label"":""Color Intensity""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
834|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
835|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
836|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
837|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
838|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
839|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
840|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
841|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
842|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
843|^|APPEARANCE_COMBO___PARTICLE DESCRIPTION___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Particle Description"",""Label"":""Particle Description""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
844|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
845|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
846|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
847|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
848|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
849|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
850|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
851|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
852|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
853|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
854|^|APPEARANCE_COMBO___REFERENCE SUSPENSION___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Reference Suspension"",""Label"":""Reference Suspension""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
855|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M01|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
856|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M02|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
857|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M03|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
858|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M04|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
859|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M05|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
860|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M06|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
861|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M07|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
862|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M08|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
863|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M09|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
864|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M10|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
865|^|APPEARANCE_COMBO___VISIBLE PARTICLES___00709448-0079-M11|^|"[{""Name"":""APPEARANCE_COMBO"",""Label"":""APPEARANCE_COMBO""},{""Name"":""Visible Particles"",""Label"":""Visible Particles""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
866|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M01|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
867|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M02|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
868|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M03|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
869|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M04|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
870|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M05|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
871|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M06|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
872|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M07|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
873|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M08|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
874|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M09|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
875|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M10|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
876|^|BIOASSAY_CELLULAR___RELATIVE POTENCY___00709448-0079-M11|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Relative Potency"",""Label"":""Relative Potency""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
877|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M01|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
878|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M02|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
879|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M03|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
880|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M04|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
881|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M05|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
882|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M06|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
883|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M07|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
884|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M08|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
885|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M09|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
886|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M10|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
887|^|BIOASSAY_CELLULAR___SPECIFIC ACTIVITY___00709448-0079-M11|^|"[{""Name"":""BIOASSAY_CELLULAR"",""Label"":""BIOASSAY_CELLULAR""},{""Name"":""Specific Activity"",""Label"":""Specific Activity""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
